EmotionMaxVote,arousal,file_path,orig_path,utterance,valence,video
0,0,../Videos/Train/video_1/utterance_0.mp4,../../videos/okay/fun/0904/Clip 4.mp4,utterance_0.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_1.mp4,../../videos/okay/fun/0904/Clip 1.mp4,utterance_1.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_2.mp4,../../videos/okay/fun/0904/Clip 2.mp4,utterance_2.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_3.mp4,../../videos/okay/craft/0101/Clip 22.mp4,utterance_3.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_4.mp4,../../videos/okay/craft/0101/Clip 14.mp4,utterance_4.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_5.mp4,../../videos/okay/craft/0101/Clip 21.mp4,utterance_5.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_6.mp4,../../videos/okay/craft/0101/Clip 6.mp4,utterance_6.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_7.mp4,../../videos/okay/craft/0101/Clip 4.mp4,utterance_7.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_8.mp4,../../videos/okay/craft/0101/Clip 17.mp4,utterance_8.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_9.mp4,../../videos/okay/craft/0101/Clip 10.mp4,utterance_9.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_10.mp4,../../videos/okay/craft/0101/Clip 1.mp4,utterance_10.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_11.mp4,../../videos/okay/craft/0101/Clip 20.mp4,utterance_11.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_12.mp4,../../videos/okay/craft/0101/Clip 26.mp4,utterance_12.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_13.mp4,../../videos/okay/craft/0101/Clip 2.mp4,utterance_13.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_14.mp4,../../videos/okay/craft/0101/Clip 8.mp4,utterance_14.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_15.mp4,../../videos/okay/craft/0101/Clip 11.mp4,utterance_15.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_16.mp4,../../videos/okay/craft/0101/Clip 27.mp4,utterance_16.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_17.mp4,../../videos/okay/craft/0101/Clip 23.mp4,utterance_17.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_18.mp4,../../videos/okay/craft/0101/Clip 18.mp4,utterance_18.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_19.mp4,../../videos/okay/craft/0101/Clip 15.mp4,utterance_19.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_20.mp4,../../videos/okay/craft/0101/Clip 7.mp4,utterance_20.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_21.mp4,../../videos/okay/craft/0101/Clip 19.mp4,utterance_21.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_22.mp4,../../videos/okay/craft/0101/Clip 3.mp4,utterance_22.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_23.mp4,../../videos/okay/craft/0101/Clip 13.mp4,utterance_23.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_24.mp4,../../videos/okay/craft/0101/Clip 24.mp4,utterance_24.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_25.mp4,../../videos/okay/craft/0101/Clip 9.mp4,utterance_25.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_26.mp4,../../videos/okay/mientras/2911/Clip 4.mp4,utterance_26.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_27.mp4,../../videos/okay/mientras/2911/Clip 1.mp4,utterance_27.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_28.mp4,../../videos/okay/mientras/2911/Clip 2.mp4,utterance_28.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_29.mp4,../../videos/okay/mientras/0502/Clip 6.mp4,utterance_29.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_30.mp4,../../videos/okay/mientras/0502/Clip 4.mp4,utterance_30.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_31.mp4,../../videos/okay/mientras/0502/Clip 1.mp4,utterance_31.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_32.mp4,../../videos/okay/mientras/0502/Clip 2.mp4,utterance_32.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_33.mp4,../../videos/okay/mientras/2801/Clip 6.mp4,utterance_33.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_34.mp4,../../videos/okay/mientras/2801/Clip 4.mp4,utterance_34.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_35.mp4,../../videos/okay/mientras/2801/Clip 1.mp4,utterance_35.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_36.mp4,../../videos/okay/mientras/2801/Clip 2.mp4,utterance_36.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_37.mp4,../../videos/okay/mientras/2801/Clip 7.mp4,utterance_37.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_38.mp4,../../videos/okay/mientras/1403/Clip 1.mp4,utterance_38.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_39.mp4,../../videos/okay/mientras/3101/Clip 6.mp4,utterance_39.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_40.mp4,../../videos/okay/mientras/3101/Clip 4.mp4,utterance_40.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_41.mp4,../../videos/okay/mientras/3101/Clip 1.mp4,utterance_41.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_42.mp4,../../videos/okay/mientras/3101/Clip 2.mp4,utterance_42.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_43.mp4,../../videos/okay/mientras/3101/Clip 8.mp4,utterance_43.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_44.mp4,../../videos/okay/mientras/3101/Clip 7.mp4,utterance_44.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_45.mp4,../../videos/okay/mientras/0304/Clip 22.mp4,utterance_45.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_46.mp4,../../videos/okay/mientras/0304/Clip 14.mp4,utterance_46.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_47.mp4,../../videos/okay/mientras/0304/Clip 21.mp4,utterance_47.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_48.mp4,../../videos/okay/mientras/0304/Clip 6.mp4,utterance_48.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_49.mp4,../../videos/okay/mientras/0304/Clip 4.mp4,utterance_49.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_50.mp4,../../videos/okay/mientras/0304/Clip 28.mp4,utterance_50.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_51.mp4,../../videos/okay/mientras/0304/Clip 17.mp4,utterance_51.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_52.mp4,../../videos/okay/mientras/0304/Clip 10.mp4,utterance_52.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_53.mp4,../../videos/okay/mientras/0304/Clip 1.mp4,utterance_53.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_54.mp4,../../videos/okay/mientras/0304/Clip 20.mp4,utterance_54.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_55.mp4,../../videos/okay/mientras/0304/Clip 26.mp4,utterance_55.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_56.mp4,../../videos/okay/mientras/0304/Clip 2.mp4,utterance_56.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_57.mp4,../../videos/okay/mientras/0304/Clip 8.mp4,utterance_57.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_58.mp4,../../videos/okay/mientras/0304/Clip 11.mp4,utterance_58.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_59.mp4,../../videos/okay/mientras/0304/Clip 27.mp4,utterance_59.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_60.mp4,../../videos/okay/mientras/0304/Clip 23.mp4,utterance_60.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_61.mp4,../../videos/okay/mientras/0304/Clip 18.mp4,utterance_61.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_62.mp4,../../videos/okay/mientras/0304/Clip 15.mp4,utterance_62.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_63.mp4,../../videos/okay/mientras/0304/Clip 7.mp4,utterance_63.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_64.mp4,../../videos/okay/mientras/0304/Clip 19.mp4,utterance_64.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_65.mp4,../../videos/okay/mientras/0304/Clip 3.mp4,utterance_65.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_66.mp4,../../videos/okay/mientras/0304/Clip 13.mp4,utterance_66.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_67.mp4,../../videos/okay/mientras/0304/Clip 24.mp4,utterance_67.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_68.mp4,../../videos/okay/mientras/0304/Clip 9.mp4,utterance_68.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_69.mp4,../../videos/okay/mientras/0404/Clip 35.mp4,utterance_69.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_70.mp4,../../videos/okay/mientras/0404/Clip 22.mp4,utterance_70.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_71.mp4,../../videos/okay/mientras/0404/Clip 14.mp4,utterance_71.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_72.mp4,../../videos/okay/mientras/0404/Clip 41.mp4,utterance_72.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_73.mp4,../../videos/okay/mientras/0404/Clip 52.mp4,utterance_73.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_74.mp4,../../videos/okay/mientras/0404/Clip 21.mp4,utterance_74.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_75.mp4,../../videos/okay/mientras/0404/Clip 6.mp4,utterance_75.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_76.mp4,../../videos/okay/mientras/0404/Clip 4.mp4,utterance_76.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_77.mp4,../../videos/okay/mientras/0404/Clip 56.mp4,utterance_77.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_78.mp4,../../videos/okay/mientras/0404/Clip 61.mp4,utterance_78.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_79.mp4,../../videos/okay/mientras/0404/Clip 55.mp4,utterance_79.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_80.mp4,../../videos/okay/mientras/0404/Clip 28.mp4,utterance_80.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_81.mp4,../../videos/okay/mientras/0404/Clip 17.mp4,utterance_81.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_82.mp4,../../videos/okay/mientras/0404/Clip 10.mp4,utterance_82.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_83.mp4,../../videos/okay/mientras/0404/Clip 47.mp4,utterance_83.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_84.mp4,../../videos/okay/mientras/0404/Clip 45.mp4,utterance_84.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_85.mp4,../../videos/okay/mientras/0404/Clip 42.mp4,utterance_85.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_86.mp4,../../videos/okay/mientras/0404/Clip 1.mp4,utterance_86.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_87.mp4,../../videos/okay/mientras/0404/Clip 20.mp4,utterance_87.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_88.mp4,../../videos/okay/mientras/0404/Clip 39.mp4,utterance_88.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_89.mp4,../../videos/okay/mientras/0404/Clip 63.mp4,utterance_89.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_90.mp4,../../videos/okay/mientras/0404/Clip 71.mp4,utterance_90.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_91.mp4,../../videos/okay/mientras/0404/Clip 58.mp4,utterance_91.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_92.mp4,../../videos/okay/mientras/0404/Clip 26.mp4,utterance_92.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_93.mp4,../../videos/okay/mientras/0404/Clip 64.mp4,utterance_93.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_94.mp4,../../videos/okay/mientras/0404/Clip 44.mp4,utterance_94.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_95.mp4,../../videos/okay/mientras/0404/Clip 2.mp4,utterance_95.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_96.mp4,../../videos/okay/mientras/0404/Clip 8.mp4,utterance_96.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_97.mp4,../../videos/okay/mientras/0404/Clip 68.mp4,utterance_97.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_98.mp4,../../videos/okay/mientras/0404/Clip 11.mp4,utterance_98.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_99.mp4,../../videos/okay/mientras/0404/Clip 34.mp4,utterance_99.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_100.mp4,../../videos/okay/mientras/0404/Clip 27.mp4,utterance_100.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_101.mp4,../../videos/okay/mientras/0404/Clip 23.mp4,utterance_101.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_102.mp4,../../videos/okay/mientras/0404/Clip 67.mp4,utterance_102.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_103.mp4,../../videos/okay/mientras/0404/Clip 60.mp4,utterance_103.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_104.mp4,../../videos/okay/mientras/0404/Clip 33.mp4,utterance_104.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_105.mp4,../../videos/okay/mientras/0404/Clip 48.mp4,utterance_105.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_106.mp4,../../videos/okay/mientras/0404/Clip 69.mp4,utterance_106.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_107.mp4,../../videos/okay/mientras/0404/Clip 53.mp4,utterance_107.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_108.mp4,../../videos/okay/mientras/0404/Clip 18.mp4,utterance_108.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_109.mp4,../../videos/okay/mientras/0404/Clip 29.mp4,utterance_109.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_110.mp4,../../videos/okay/mientras/0404/Clip 59.mp4,utterance_110.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_111.mp4,../../videos/okay/mientras/0404/Clip 54.mp4,utterance_111.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_112.mp4,../../videos/okay/mientras/0404/Clip 15.mp4,utterance_112.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_113.mp4,../../videos/okay/mientras/0404/Clip 40.mp4,utterance_113.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_114.mp4,../../videos/okay/mientras/0404/Clip 31.mp4,utterance_114.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_115.mp4,../../videos/okay/mientras/0404/Clip 57.mp4,utterance_115.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_116.mp4,../../videos/okay/mientras/0404/Clip 7.mp4,utterance_116.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_117.mp4,../../videos/okay/mientras/0404/Clip 19.mp4,utterance_117.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_118.mp4,../../videos/okay/mientras/0404/Clip 3.mp4,utterance_118.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_119.mp4,../../videos/okay/mientras/0404/Clip 37.mp4,utterance_119.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_120.mp4,../../videos/okay/mientras/0404/Clip 75.mp4,utterance_120.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_121.mp4,../../videos/okay/mientras/0404/Clip 30.mp4,utterance_121.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_122.mp4,../../videos/okay/mientras/0404/Clip 13.mp4,utterance_122.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_123.mp4,../../videos/okay/mientras/0404/Clip 72.mp4,utterance_123.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_124.mp4,../../videos/okay/mientras/0404/Clip 66.mp4,utterance_124.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_125.mp4,../../videos/okay/mientras/0404/Clip 65.mp4,utterance_125.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_126.mp4,../../videos/okay/mientras/0404/Clip 38.mp4,utterance_126.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_127.mp4,../../videos/okay/mientras/0404/Clip 50.mp4,utterance_127.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_128.mp4,../../videos/okay/mientras/0404/Clip 73.mp4,utterance_128.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_129.mp4,../../videos/okay/mientras/0404/Clip 62.mp4,utterance_129.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_130.mp4,../../videos/okay/mientras/0403/Clip 1.mp4,utterance_130.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_131.mp4,../../videos/okay/mientras/0403/Clip 2(1).mp4,utterance_131.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_132.mp4,../../videos/okay/mientras/2802/Clip 1.mp4,utterance_132.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_133.mp4,../../videos/okay/mientras/2802/Clip 2.mp4,utterance_133.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_134.mp4,../../videos/okay/mientras/2401/Clip 6.mp4,utterance_134.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_135.mp4,../../videos/okay/mientras/2401/Clip 4.mp4,utterance_135.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_136.mp4,../../videos/okay/mientras/2401/Clip 1.mp4,utterance_136.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_137.mp4,../../videos/okay/mientras/2401/Clip 2.mp4,utterance_137.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_138.mp4,../../videos/okay/mientras/2401/Clip 7.mp4,utterance_138.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_139.mp4,../../videos/okay/mientras/0703/Clip 6.mp4,utterance_139.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_140.mp4,../../videos/okay/mientras/0703/Clip 4.mp4,utterance_140.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_141.mp4,../../videos/okay/mientras/0703/Clip 1.mp4,utterance_141.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_142.mp4,../../videos/okay/mientras/0703/Clip 2.mp4,utterance_142.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_143.mp4,../../videos/okay/mientras/0703/Clip 8.mp4,utterance_143.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_144.mp4,../../videos/okay/mientras/0703/Clip 7.mp4,utterance_144.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_145.mp4,../../videos/okay/mientras/1103/Clip 4.mp4,utterance_145.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_146.mp4,../../videos/okay/mientras/1103/Clip 1.mp4,utterance_146.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_147.mp4,../../videos/okay/mientras/1103/Clip 2.mp4,utterance_147.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_148.mp4,../../videos/okay/mientras/0804/Clip 35.mp4,utterance_148.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_149.mp4,../../videos/okay/mientras/0804/Clip 22.mp4,utterance_149.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_150.mp4,../../videos/okay/mientras/0804/Clip 14.mp4,utterance_150.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_151.mp4,../../videos/okay/mientras/0804/Clip 41.mp4,utterance_151.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_152.mp4,../../videos/okay/mientras/0804/Clip 52.mp4,utterance_152.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_153.mp4,../../videos/okay/mientras/0804/Clip 21.mp4,utterance_153.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_154.mp4,../../videos/okay/mientras/0804/Clip 6.mp4,utterance_154.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_155.mp4,../../videos/okay/mientras/0804/Clip 4.mp4,utterance_155.mp4,0,video_1
