EmotionMaxVote,arousal,file_path,orig_path,utterance,valence,video
0,0,../Videos/Train/video_1/utterance_156.mp4,../../videos/okay/mientras/0804/Clip 56.mp4,utterance_156.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_157.mp4,../../videos/okay/mientras/0804/Clip 55.mp4,utterance_157.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_158.mp4,../../videos/okay/mientras/0804/Clip 28.mp4,utterance_158.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_159.mp4,../../videos/okay/mientras/0804/Clip 17.mp4,utterance_159.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_160.mp4,../../videos/okay/mientras/0804/Clip 10.mp4,utterance_160.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_161.mp4,../../videos/okay/mientras/0804/Clip 47.mp4,utterance_161.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_162.mp4,../../videos/okay/mientras/0804/Clip 45.mp4,utterance_162.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_163.mp4,../../videos/okay/mientras/0804/Clip 42.mp4,utterance_163.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_164.mp4,../../videos/okay/mientras/0804/Clip 1.mp4,utterance_164.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_165.mp4,../../videos/okay/mientras/0804/Clip 20.mp4,utterance_165.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_166.mp4,../../videos/okay/mientras/0804/Clip 39.mp4,utterance_166.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_167.mp4,../../videos/okay/mientras/0804/Clip 58.mp4,utterance_167.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_168.mp4,../../videos/okay/mientras/0804/Clip 26.mp4,utterance_168.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_169.mp4,../../videos/okay/mientras/0804/Clip 44.mp4,utterance_169.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_170.mp4,../../videos/okay/mientras/0804/Clip 2.mp4,utterance_170.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_171.mp4,../../videos/okay/mientras/0804/Clip 8.mp4,utterance_171.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_172.mp4,../../videos/okay/mientras/0804/Clip 11.mp4,utterance_172.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_173.mp4,../../videos/okay/mientras/0804/Clip 34.mp4,utterance_173.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_174.mp4,../../videos/okay/mientras/0804/Clip 27.mp4,utterance_174.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_175.mp4,../../videos/okay/mientras/0804/Clip 23.mp4,utterance_175.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_176.mp4,../../videos/okay/mientras/0804/Clip 33.mp4,utterance_176.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_177.mp4,../../videos/okay/mientras/0804/Clip 48.mp4,utterance_177.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_178.mp4,../../videos/okay/mientras/0804/Clip 53.mp4,utterance_178.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_179.mp4,../../videos/okay/mientras/0804/Clip 18.mp4,utterance_179.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_180.mp4,../../videos/okay/mientras/0804/Clip 29.mp4,utterance_180.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_181.mp4,../../videos/okay/mientras/0804/Clip 59.mp4,utterance_181.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_182.mp4,../../videos/okay/mientras/0804/Clip 54.mp4,utterance_182.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_183.mp4,../../videos/okay/mientras/0804/Clip 15.mp4,utterance_183.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_184.mp4,../../videos/okay/mientras/0804/Clip 40.mp4,utterance_184.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_185.mp4,../../videos/okay/mientras/0804/Clip 31.mp4,utterance_185.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_186.mp4,../../videos/okay/mientras/0804/Clip 57.mp4,utterance_186.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_187.mp4,../../videos/okay/mientras/0804/Clip 7.mp4,utterance_187.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_188.mp4,../../videos/okay/mientras/0804/Clip 19.mp4,utterance_188.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_189.mp4,../../videos/okay/mientras/0804/Clip 3.mp4,utterance_189.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_190.mp4,../../videos/okay/mientras/0804/Clip 37.mp4,utterance_190.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_191.mp4,../../videos/okay/mientras/0804/Clip 30.mp4,utterance_191.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_192.mp4,../../videos/okay/mientras/0804/Clip 13.mp4,utterance_192.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_193.mp4,../../videos/okay/mientras/0804/Clip 38.mp4,utterance_193.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_194.mp4,../../videos/okay/mientras/0804/Clip 50.mp4,utterance_194.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_195.mp4,../../videos/okay/mientras/0804/Clip 49.mp4,utterance_195.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_196.mp4,../../videos/okay/mientras/0804/Clip 24.mp4,utterance_196.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_197.mp4,../../videos/okay/pulso/2502/Clip 6.mp4,utterance_197.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_198.mp4,../../videos/okay/pulso/2502/Clip 4.mp4,utterance_198.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_199.mp4,../../videos/okay/pulso/2502/Clip 1.mp4,utterance_199.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_200.mp4,../../videos/okay/pulso/2502/Clip 2.mp4,utterance_200.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_201.mp4,../../videos/okay/pulso/2502/Clip 8.mp4,utterance_201.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_202.mp4,../../videos/okay/pulso/2502/Clip 7.mp4,utterance_202.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_203.mp4,../../videos/okay/pulso/1403/Clip 6.mp4,utterance_203.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_204.mp4,../../videos/okay/pulso/1403/Clip 4.mp4,utterance_204.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_205.mp4,../../videos/okay/pulso/1403/Clip 1.mp4,utterance_205.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_206.mp4,../../videos/okay/pulso/1403/Clip 2.mp4,utterance_206.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_207.mp4,../../videos/okay/pulso/1510/Clip 6.mp4,utterance_207.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_208.mp4,../../videos/okay/pulso/1510/Clip 4.mp4,utterance_208.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_209.mp4,../../videos/okay/pulso/1510/Clip 1.mp4,utterance_209.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_210.mp4,../../videos/okay/pulso/1510/Clip 2.mp4,utterance_210.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_211.mp4,../../videos/okay/pulso/1510/Clip 7.mp4,utterance_211.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_212.mp4,../../videos/okay/pulso/2101/Clip 6.mp4,utterance_212.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_213.mp4,../../videos/okay/pulso/2101/Clip 4.mp4,utterance_213.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_214.mp4,../../videos/okay/pulso/2101/Clip 1.mp4,utterance_214.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_215.mp4,../../videos/okay/pulso/2101/Clip 2.mp4,utterance_215.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_216.mp4,../../videos/okay/pulso/2101/Clip 7.mp4,utterance_216.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_217.mp4,../../videos/okay/pulso/0403/Clip 6.mp4,utterance_217.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_218.mp4,../../videos/okay/pulso/0403/Clip 4.mp4,utterance_218.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_219.mp4,../../videos/okay/pulso/0403/Clip 1.mp4,utterance_219.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_220.mp4,../../videos/okay/pulso/0403/Clip 2.mp4,utterance_220.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_221.mp4,../../videos/okay/pulso/1207/Clip 6.mp4,utterance_221.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_222.mp4,../../videos/okay/pulso/1207/Clip 4.mp4,utterance_222.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_223.mp4,../../videos/okay/pulso/1207/Clip 1.mp4,utterance_223.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_224.mp4,../../videos/okay/pulso/1207/Clip 2.mp4,utterance_224.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_225.mp4,../../videos/okay/pulso/0703/Clip 4.mp4,utterance_225.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_226.mp4,../../videos/okay/pulso/0703/Clip 1.mp4,utterance_226.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_227.mp4,../../videos/okay/pulso/0703/Clip 2.mp4,utterance_227.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_228.mp4,../../videos/okay/pulso/1211/Clip 6.mp4,utterance_228.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_229.mp4,../../videos/okay/pulso/1211/Clip 4.mp4,utterance_229.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_230.mp4,../../videos/okay/pulso/1211/Clip 1.mp4,utterance_230.mp4,0,video_1
0,0,../Videos/Train/video_1/utterance_231.mp4,../../videos/okay/pulso/1211/Clip 2.mp4,utterance_231.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_232.mp4,../../videos/blooper/fun/0904/Clip 4.mp4,utterance_232.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_233.mp4,../../videos/blooper/fun/0904/Clip 1.mp4,utterance_233.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_234.mp4,../../videos/blooper/fun/0904/Clip 2.mp4,utterance_234.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_235.mp4,../../videos/blooper/craft/0101/16.mp4,utterance_235.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_236.mp4,../../videos/blooper/craft/0101/25.mp4,utterance_236.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_237.mp4,../../videos/blooper/craft/0101/9.mp4,utterance_237.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_238.mp4,../../videos/blooper/craft/0101/23.mp4,utterance_238.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_239.mp4,../../videos/blooper/craft/0101/11.mp4,utterance_239.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_240.mp4,../../videos/blooper/craft/0101/29.mp4,utterance_240.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_241.mp4,../../videos/blooper/craft/0101/28.mp4,utterance_241.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_242.mp4,../../videos/blooper/craft/0101/12.mp4,utterance_242.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_243.mp4,../../videos/blooper/craft/0101/13.mp4,utterance_243.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_244.mp4,../../videos/blooper/craft/0101/4.mp4,utterance_244.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_245.mp4,../../videos/blooper/craft/0101/31.mp4,utterance_245.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_246.mp4,../../videos/blooper/craft/0101/3.mp4,utterance_246.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_247.mp4,../../videos/blooper/craft/0101/8.mp4,utterance_247.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_248.mp4,../../videos/blooper/craft/0101/26.mp4,utterance_248.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_249.mp4,../../videos/blooper/craft/0101/6.mp4,utterance_249.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_250.mp4,../../videos/blooper/craft/0101/2.mp4,utterance_250.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_251.mp4,../../videos/blooper/craft/0101/14.mp4,utterance_251.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_252.mp4,../../videos/blooper/craft/0101/24.mp4,utterance_252.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_253.mp4,../../videos/blooper/craft/0101/30.mp4,utterance_253.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_254.mp4,../../videos/blooper/craft/0101/17.mp4,utterance_254.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_255.mp4,../../videos/blooper/craft/0101/18.mp4,utterance_255.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_256.mp4,../../videos/blooper/craft/0101/10.mp4,utterance_256.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_257.mp4,../../videos/blooper/craft/0101/20.mp4,utterance_257.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_258.mp4,../../videos/blooper/craft/0101/27.mp4,utterance_258.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_259.mp4,../../videos/blooper/craft/0101/7.mp4,utterance_259.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_260.mp4,../../videos/blooper/mientras/1802/Clip 4.mp4,utterance_260.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_261.mp4,../../videos/blooper/mientras/1802/Clip 1.mp4,utterance_261.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_262.mp4,../../videos/blooper/mientras/1802/Clip 2.mp4,utterance_262.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_263.mp4,../../videos/blooper/mientras/2502/Clip 4.mp4,utterance_263.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_264.mp4,../../videos/blooper/mientras/2502/Clip 1.mp4,utterance_264.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_265.mp4,../../videos/blooper/mientras/2502/Clip 2.mp4,utterance_265.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_266.mp4,../../videos/blooper/mientras/1803/Clip 4.mp4,utterance_266.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_267.mp4,../../videos/blooper/mientras/1803/Clip 1.mp4,utterance_267.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_268.mp4,../../videos/blooper/mientras/1402/Clip 6.mp4,utterance_268.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_269.mp4,../../videos/blooper/mientras/1402/Clip 4.mp4,utterance_269.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_270.mp4,../../videos/blooper/mientras/1402/Clip 1.mp4,utterance_270.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_271.mp4,../../videos/blooper/mientras/1402/Clip 2.mp4,utterance_271.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_272.mp4,../../videos/blooper/mientras/1402/Clip 8.mp4,utterance_272.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_273.mp4,../../videos/blooper/mientras/1402/Clip 7.mp4,utterance_273.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_274.mp4,../../videos/blooper/mientras/1403/Clip 4.mp4,utterance_274.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_275.mp4,../../videos/blooper/mientras/1403/Clip 1.mp4,utterance_275.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_276.mp4,../../videos/blooper/mientras/0304/Clip 22.mp4,utterance_276.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_277.mp4,../../videos/blooper/mientras/0304/Clip 14.mp4,utterance_277.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_278.mp4,../../videos/blooper/mientras/0304/Clip 21.mp4,utterance_278.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_279.mp4,../../videos/blooper/mientras/0304/Clip 6.mp4,utterance_279.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_280.mp4,../../videos/blooper/mientras/0304/Clip 4.mp4,utterance_280.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_281.mp4,../../videos/blooper/mientras/0304/Clip 28.mp4,utterance_281.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_282.mp4,../../videos/blooper/mientras/0304/Clip 17.mp4,utterance_282.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_283.mp4,../../videos/blooper/mientras/0304/Clip 10.mp4,utterance_283.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_284.mp4,../../videos/blooper/mientras/0304/Clip 1.mp4,utterance_284.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_285.mp4,../../videos/blooper/mientras/0304/Clip 20.mp4,utterance_285.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_286.mp4,../../videos/blooper/mientras/0304/Clip 26.mp4,utterance_286.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_287.mp4,../../videos/blooper/mientras/0304/Clip 2.mp4,utterance_287.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_288.mp4,../../videos/blooper/mientras/0304/Clip 8.mp4,utterance_288.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_289.mp4,../../videos/blooper/mientras/0304/Clip 11.mp4,utterance_289.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_290.mp4,../../videos/blooper/mientras/0304/Clip 27.mp4,utterance_290.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_291.mp4,../../videos/blooper/mientras/0304/Clip 23.mp4,utterance_291.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_292.mp4,../../videos/blooper/mientras/0304/Clip 18.mp4,utterance_292.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_293.mp4,../../videos/blooper/mientras/0304/Clip 15.mp4,utterance_293.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_294.mp4,../../videos/blooper/mientras/0304/Clip 7.mp4,utterance_294.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_295.mp4,../../videos/blooper/mientras/0304/Clip 19.mp4,utterance_295.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_296.mp4,../../videos/blooper/mientras/0304/Clip 3.mp4,utterance_296.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_297.mp4,../../videos/blooper/mientras/0304/Clip 13.mp4,utterance_297.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_298.mp4,../../videos/blooper/mientras/0304/Clip 24.mp4,utterance_298.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_299.mp4,../../videos/blooper/mientras/0304/Clip 9.mp4,utterance_299.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_300.mp4,../../videos/blooper/mientras/1102/Clip 6.mp4,utterance_300.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_301.mp4,../../videos/blooper/mientras/1102/Clip 4.mp4,utterance_301.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_302.mp4,../../videos/blooper/mientras/1102/Clip 1.mp4,utterance_302.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_303.mp4,../../videos/blooper/mientras/1102/Clip 2.mp4,utterance_303.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_304.mp4,../../videos/blooper/mientras/0404/Clip 35.mp4,utterance_304.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_305.mp4,../../videos/blooper/mientras/0404/Clip 22.mp4,utterance_305.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_306.mp4,../../videos/blooper/mientras/0404/Clip 14.mp4,utterance_306.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_307.mp4,../../videos/blooper/mientras/0404/Clip 41.mp4,utterance_307.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_308.mp4,../../videos/blooper/mientras/0404/Clip 52.mp4,utterance_308.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_309.mp4,../../videos/blooper/mientras/0404/Clip 21.mp4,utterance_309.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_310.mp4,../../videos/blooper/mientras/0404/Clip 6.mp4,utterance_310.mp4,0,video_1
