EmotionMaxVote,arousal,file_path,orig_path,utterance,valence,video
1,0,../Videos/Train/video_1/utterance_311.mp4,../../videos/blooper/mientras/0404/Clip 4.mp4,utterance_311.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_312.mp4,../../videos/blooper/mientras/0404/Clip 56.mp4,utterance_312.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_313.mp4,../../videos/blooper/mientras/0404/Clip 61.mp4,utterance_313.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_314.mp4,../../videos/blooper/mientras/0404/Clip 55.mp4,utterance_314.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_315.mp4,../../videos/blooper/mientras/0404/Clip 28.mp4,utterance_315.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_316.mp4,../../videos/blooper/mientras/0404/Clip 17.mp4,utterance_316.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_317.mp4,../../videos/blooper/mientras/0404/Clip 10.mp4,utterance_317.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_318.mp4,../../videos/blooper/mientras/0404/Clip 47.mp4,utterance_318.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_319.mp4,../../videos/blooper/mientras/0404/Clip 45.mp4,utterance_319.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_320.mp4,../../videos/blooper/mientras/0404/Clip 42.mp4,utterance_320.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_321.mp4,../../videos/blooper/mientras/0404/Clip 1.mp4,utterance_321.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_322.mp4,../../videos/blooper/mientras/0404/Clip 20.mp4,utterance_322.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_323.mp4,../../videos/blooper/mientras/0404/Clip 39.mp4,utterance_323.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_324.mp4,../../videos/blooper/mientras/0404/Clip 63.mp4,utterance_324.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_325.mp4,../../videos/blooper/mientras/0404/Clip 58.mp4,utterance_325.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_326.mp4,../../videos/blooper/mientras/0404/Clip 26.mp4,utterance_326.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_327.mp4,../../videos/blooper/mientras/0404/Clip 64.mp4,utterance_327.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_328.mp4,../../videos/blooper/mientras/0404/Clip 44.mp4,utterance_328.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_329.mp4,../../videos/blooper/mientras/0404/Clip 2.mp4,utterance_329.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_330.mp4,../../videos/blooper/mientras/0404/Clip 8.mp4,utterance_330.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_331.mp4,../../videos/blooper/mientras/0404/Clip 68.mp4,utterance_331.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_332.mp4,../../videos/blooper/mientras/0404/Clip 11.mp4,utterance_332.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_333.mp4,../../videos/blooper/mientras/0404/Clip 34.mp4,utterance_333.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_334.mp4,../../videos/blooper/mientras/0404/Clip 27.mp4,utterance_334.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_335.mp4,../../videos/blooper/mientras/0404/Clip 23.mp4,utterance_335.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_336.mp4,../../videos/blooper/mientras/0404/Clip 67.mp4,utterance_336.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_337.mp4,../../videos/blooper/mientras/0404/Clip 60.mp4,utterance_337.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_338.mp4,../../videos/blooper/mientras/0404/Clip 33.mp4,utterance_338.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_339.mp4,../../videos/blooper/mientras/0404/Clip 53.mp4,utterance_339.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_340.mp4,../../videos/blooper/mientras/0404/Clip 18.mp4,utterance_340.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_341.mp4,../../videos/blooper/mientras/0404/Clip 29.mp4,utterance_341.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_342.mp4,../../videos/blooper/mientras/0404/Clip 59.mp4,utterance_342.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_343.mp4,../../videos/blooper/mientras/0404/Clip 48r.mp4,utterance_343.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_344.mp4,../../videos/blooper/mientras/0404/Clip 54.mp4,utterance_344.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_345.mp4,../../videos/blooper/mientras/0404/Clip 15.mp4,utterance_345.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_346.mp4,../../videos/blooper/mientras/0404/Clip 40.mp4,utterance_346.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_347.mp4,../../videos/blooper/mientras/0404/Clip 31.mp4,utterance_347.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_348.mp4,../../videos/blooper/mientras/0404/Clip 57.mp4,utterance_348.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_349.mp4,../../videos/blooper/mientras/0404/Clip 7.mp4,utterance_349.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_350.mp4,../../videos/blooper/mientras/0404/Clip 19.mp4,utterance_350.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_351.mp4,../../videos/blooper/mientras/0404/Clip 3.mp4,utterance_351.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_352.mp4,../../videos/blooper/mientras/0404/Clip 37.mp4,utterance_352.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_353.mp4,../../videos/blooper/mientras/0404/Clip 30.mp4,utterance_353.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_354.mp4,../../videos/blooper/mientras/0404/Clip 13.mp4,utterance_354.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_355.mp4,../../videos/blooper/mientras/0404/Clip 66.mp4,utterance_355.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_356.mp4,../../videos/blooper/mientras/0404/Clip 65.mp4,utterance_356.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_357.mp4,../../videos/blooper/mientras/0404/Clip 38.mp4,utterance_357.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_358.mp4,../../videos/blooper/mientras/0404/Clip 50.mp4,utterance_358.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_359.mp4,../../videos/blooper/mientras/0404/Clip 62.mp4,utterance_359.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_360.mp4,../../videos/blooper/mientras/0403/Clip 4.mp4,utterance_360.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_361.mp4,../../videos/blooper/mientras/0403/Clip 1.mp4,utterance_361.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_362.mp4,../../videos/blooper/mientras/0403/Clip 2.mp4,utterance_362.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_363.mp4,../../videos/blooper/mientras/2802/Clip 6.mp4,utterance_363.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_364.mp4,../../videos/blooper/mientras/2802/Clip 4.mp4,utterance_364.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_365.mp4,../../videos/blooper/mientras/2802/Clip 1.mp4,utterance_365.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_366.mp4,../../videos/blooper/mientras/2802/Clip 2.mp4,utterance_366.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_367.mp4,../../videos/blooper/mientras/2102/Clip 4.mp4,utterance_367.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_368.mp4,../../videos/blooper/mientras/2102/Clip 1.mp4,utterance_368.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_369.mp4,../../videos/blooper/mientras/2102/Clip 2.mp4,utterance_369.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_370.mp4,../../videos/blooper/mientras/0703/Clip 6.mp4,utterance_370.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_371.mp4,../../videos/blooper/mientras/0703/Clip 4.mp4,utterance_371.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_372.mp4,../../videos/blooper/mientras/0703/Clip 1.mp4,utterance_372.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_373.mp4,../../videos/blooper/mientras/0703/Clip 2.mp4,utterance_373.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_374.mp4,../../videos/blooper/mientras/1103/Clip 4.mp4,utterance_374.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_375.mp4,../../videos/blooper/mientras/1103/Clip 1.mp4,utterance_375.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_376.mp4,../../videos/blooper/mientras/0804/Clip 35.mp4,utterance_376.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_377.mp4,../../videos/blooper/mientras/0804/Clip 22.mp4,utterance_377.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_378.mp4,../../videos/blooper/mientras/0804/Clip 14.mp4,utterance_378.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_379.mp4,../../videos/blooper/mientras/0804/Clip 41.mp4,utterance_379.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_380.mp4,../../videos/blooper/mientras/0804/Clip 52.mp4,utterance_380.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_381.mp4,../../videos/blooper/mientras/0804/Clip 21.mp4,utterance_381.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_382.mp4,../../videos/blooper/mientras/0804/Clip 6.mp4,utterance_382.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_383.mp4,../../videos/blooper/mientras/0804/Clip 4.mp4,utterance_383.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_384.mp4,../../videos/blooper/mientras/0804/Clip 56.mp4,utterance_384.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_385.mp4,../../videos/blooper/mientras/0804/Clip 61.mp4,utterance_385.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_386.mp4,../../videos/blooper/mientras/0804/Clip 55.mp4,utterance_386.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_387.mp4,../../videos/blooper/mientras/0804/Clip 28.mp4,utterance_387.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_388.mp4,../../videos/blooper/mientras/0804/Clip 17.mp4,utterance_388.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_389.mp4,../../videos/blooper/mientras/0804/Clip 10.mp4,utterance_389.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_390.mp4,../../videos/blooper/mientras/0804/Clip 47.mp4,utterance_390.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_391.mp4,../../videos/blooper/mientras/0804/Clip 45.mp4,utterance_391.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_392.mp4,../../videos/blooper/mientras/0804/Clip 42.mp4,utterance_392.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_393.mp4,../../videos/blooper/mientras/0804/Clip 1.mp4,utterance_393.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_394.mp4,../../videos/blooper/mientras/0804/Clip 20.mp4,utterance_394.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_395.mp4,../../videos/blooper/mientras/0804/Clip 39.mp4,utterance_395.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_396.mp4,../../videos/blooper/mientras/0804/Clip 63.mp4,utterance_396.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_397.mp4,../../videos/blooper/mientras/0804/Clip 58.mp4,utterance_397.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_398.mp4,../../videos/blooper/mientras/0804/Clip 26.mp4,utterance_398.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_399.mp4,../../videos/blooper/mientras/0804/Clip 44.mp4,utterance_399.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_400.mp4,../../videos/blooper/mientras/0804/Clip 2.mp4,utterance_400.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_401.mp4,../../videos/blooper/mientras/0804/Clip 8.mp4,utterance_401.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_402.mp4,../../videos/blooper/mientras/0804/Clip 11.mp4,utterance_402.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_403.mp4,../../videos/blooper/mientras/0804/Clip 34.mp4,utterance_403.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_404.mp4,../../videos/blooper/mientras/0804/Clip 27.mp4,utterance_404.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_405.mp4,../../videos/blooper/mientras/0804/Clip 23.mp4,utterance_405.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_406.mp4,../../videos/blooper/mientras/0804/Clip 60.mp4,utterance_406.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_407.mp4,../../videos/blooper/mientras/0804/Clip 33.mp4,utterance_407.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_408.mp4,../../videos/blooper/mientras/0804/Clip 48.mp4,utterance_408.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_409.mp4,../../videos/blooper/mientras/0804/Clip 53.mp4,utterance_409.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_410.mp4,../../videos/blooper/mientras/0804/Clip 18.mp4,utterance_410.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_411.mp4,../../videos/blooper/mientras/0804/Clip 29.mp4,utterance_411.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_412.mp4,../../videos/blooper/mientras/0804/Clip 59.mp4,utterance_412.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_413.mp4,../../videos/blooper/mientras/0804/Clip 54.mp4,utterance_413.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_414.mp4,../../videos/blooper/mientras/0804/Clip 15.mp4,utterance_414.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_415.mp4,../../videos/blooper/mientras/0804/Clip 40.mp4,utterance_415.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_416.mp4,../../videos/blooper/mientras/0804/Clip 31.mp4,utterance_416.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_417.mp4,../../videos/blooper/mientras/0804/Clip 57.mp4,utterance_417.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_418.mp4,../../videos/blooper/mientras/0804/Clip 7.mp4,utterance_418.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_419.mp4,../../videos/blooper/mientras/0804/Clip 19.mp4,utterance_419.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_420.mp4,../../videos/blooper/mientras/0804/Clip 3.mp4,utterance_420.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_421.mp4,../../videos/blooper/mientras/0804/Clip 37.mp4,utterance_421.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_422.mp4,../../videos/blooper/mientras/0804/Clip 30.mp4,utterance_422.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_423.mp4,../../videos/blooper/mientras/0804/Clip 13.mp4,utterance_423.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_424.mp4,../../videos/blooper/mientras/0804/Clip 38.mp4,utterance_424.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_425.mp4,../../videos/blooper/mientras/0804/Clip 50.mp4,utterance_425.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_426.mp4,../../videos/blooper/mientras/0804/Clip 62.mp4,utterance_426.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_427.mp4,../../videos/blooper/pulso/0101/0101_22.mp4,utterance_427.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_428.mp4,../../videos/blooper/pulso/0101/0101_10.mp4,utterance_428.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_429.mp4,../../videos/blooper/pulso/0101/0101_18.mp4,utterance_429.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_430.mp4,../../videos/blooper/pulso/0101/0101_24.mp4,utterance_430.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_431.mp4,../../videos/blooper/pulso/0101/0101_3.mp4,utterance_431.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_432.mp4,../../videos/blooper/pulso/0101/0101_17.mp4,utterance_432.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_433.mp4,../../videos/blooper/pulso/0101/0101_19.mp4,utterance_433.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_434.mp4,../../videos/blooper/pulso/0101/0101_20.mp4,utterance_434.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_435.mp4,../../videos/blooper/pulso/0101/0101_25.mp4,utterance_435.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_436.mp4,../../videos/blooper/pulso/0101/0101_7.mp4,utterance_436.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_437.mp4,../../videos/blooper/pulso/0101/0101_6.mp4,utterance_437.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_438.mp4,../../videos/blooper/pulso/0101/0101_5.mp4,utterance_438.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_439.mp4,../../videos/blooper/pulso/0101/0101_11.mp4,utterance_439.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_440.mp4,../../videos/blooper/pulso/0101/0101_2.mp4,utterance_440.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_441.mp4,../../videos/blooper/pulso/0101/0101_12.mp4,utterance_441.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_442.mp4,../../videos/blooper/pulso/0101/0101_21.mp4,utterance_442.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_443.mp4,../../videos/blooper/pulso/0101/0101_16.mp4,utterance_443.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_444.mp4,../../videos/blooper/pulso/0101/0101_1.mp4,utterance_444.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_445.mp4,../../videos/blooper/pulso/0101/0101_15.mp4,utterance_445.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_446.mp4,../../videos/blooper/pulso/0101/0101_26.mp4,utterance_446.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_447.mp4,../../videos/blooper/pulso/0101/0101_8.mp4,utterance_447.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_448.mp4,../../videos/blooper/pulso/0101/0101_9.mp4,utterance_448.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_449.mp4,../../videos/blooper/pulso/0201/0201_15.mp4,utterance_449.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_450.mp4,../../videos/blooper/pulso/0201/0201_10.mp4,utterance_450.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_451.mp4,../../videos/blooper/pulso/0201/0201_21.mp4,utterance_451.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_452.mp4,../../videos/blooper/pulso/0201/0201_3.mp4,utterance_452.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_453.mp4,../../videos/blooper/pulso/0201/0201_14.mp4,utterance_453.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_454.mp4,../../videos/blooper/pulso/0201/0201_18.mp4,utterance_454.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_455.mp4,../../videos/blooper/pulso/0201/0201_12.mp4,utterance_455.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_456.mp4,../../videos/blooper/pulso/0201/0201_5.mp4,utterance_456.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_457.mp4,../../videos/blooper/pulso/0201/0201_2.mp4,utterance_457.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_458.mp4,../../videos/blooper/pulso/0201/0201_8.mp4,utterance_458.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_459.mp4,../../videos/blooper/pulso/0201/0201_7.mp4,utterance_459.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_460.mp4,../../videos/blooper/pulso/0201/0201_4.mp4,utterance_460.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_461.mp4,../../videos/blooper/pulso/0201/0201_11.mp4,utterance_461.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_462.mp4,../../videos/blooper/pulso/0201/0201_9.mp4,utterance_462.mp4,0,video_1
1,0,../Videos/Train/video_1/utterance_463.mp4,../../videos/blooper/pulso/0201/0201_17.mp4,utterance_463.mp4,0,video_1
